date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-18 00:00:00.000000,2010-01-18 08:46:59.538604,61098,0,0,5,106,328,17
2010-01-20 00:00:00.000000,2010-01-20 10:14:41.673331,432687,0,0,5,55,50,19
2010-01-21 00:00:00.000000,2010-01-20 20:37:31.304348,537639,0,0,5,0,15,20
2010-02-08 00:00:00.000000,2010-02-05 16:14:18.363580,62178,0,0,5,31,278,38
2010-02-11 00:00:00.000000,2010-02-10 14:45:30.175331,349392,0,0,5,2,16,41
2010-02-18 00:00:00.000000,2010-02-18 03:52:29.806213,543411,0,0,5,0,3,48
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-07 00:00:00.000000,2010-03-06 19:41:52.119348,546005,0,0,5,0,2,65
2010-03-08 00:00:00.000000,2010-03-08 00:27:35.947527,545339,1,1,3,0,4,66
2010-03-08 00:00:00.000000,2010-03-08 09:02:04.555968,550827,0,0,5,0,6,66
2010-03-17 00:00:00.000000,2010-03-17 00:24:45.179945,547544,0,0,4,0,7,75
2010-03-17 00:00:00.000000,2010-03-17 22:09:02.608696,551629,0,0,5,0,10,75
2010-03-19 00:00:00.000000,2010-03-18 04:44:50.932333,552425,0,0,5,0,3,77
2010-03-24 00:00:00.000000,2010-03-20 04:23:35.878191,542160,0,0,5,0,4,82
2010-03-24 00:00:00.000000,2010-03-19 23:52:14.175887,550951,1,1,3,0,4,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-19 00:00:00.000000,2010-04-18 13:06:34.807751,557207,0,0,5,0,7,18
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557579,0,0,3,5,16,23
2010-05-04 00:00:00.000000,2010-05-03 18:35:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-05 13:04:57.785297,558826,1,1,5,0,5,34
2010-05-05 00:00:00.000000,2010-05-05 07:58:54.931931,561552,0,0,5,0,6,34
2010-05-06 00:00:00.000000,2010-05-06 06:25:33.589289,559945,0,0,4,0,2,35
2010-05-12 00:00:00.000000,2010-05-11 11:11:28.514303,558551,0,0,3,0,16,41
2010-05-12 00:00:00.000000,2010-05-12 04:14:11.571824,559286,0,0,3,0,6,41
2010-05-13 00:00:00.000000,2010-05-13 04:37:02.608696,559966,0,0,3,0,3,42
2010-05-27 00:00:00.000000,2010-05-18 19:19:56.382651,562010,0,0,3,0,8,56
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,74
2010-06-18 00:00:00.000000,2010-06-16 06:58:31.319594,562141,0,0,3,1,2,78
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-06-24 00:00:00.000000,2010-06-24 08:35:57.785297,572095,1,1,5,0,13,84
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-20 00:00:00.000000,2010-07-20 07:39:00.830514,578271,0,0,5,0,4,19
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-23 00:00:00.000000,2010-07-23 06:40:07.826087,580370,0,0,5,0,4,22
2010-07-24 00:00:00.000000,2010-07-24 15:54:44.347826,579095,0,0,4,0,28,23
2010-07-25 00:00:00.000000,2010-07-25 08:22:02.497196,580758,0,0,4,0,2,24
2010-08-02 00:00:00.000000,2010-07-30 15:54:02.805291,581731,0,0,4,0,4,32
2010-08-06 00:00:00.000000,2010-08-05 02:55:18.640418,579714,1,1,5,0,16,36
2010-08-11 00:00:00.000000,2010-08-10 16:33:05.684405,580689,0,0,4,0,3,41
2010-08-15 00:00:00.000000,2010-08-14 09:49:55.109197,583175,0,0,3,0,41,45
2010-08-15 00:00:00.000000,2010-08-11 17:44:05.217391,579907,0,0,3,0,23,45
2010-08-23 00:00:00.000000,2010-08-19 13:50:44.347826,587501,0,0,4,0,3,53
2010-08-30 00:00:00.000000,2010-08-25 09:53:18.260870,587868,0,0,5,0,5,60
2010-08-31 00:00:00.000000,2010-08-31 12:08:10.169179,579521,0,0,3,13,10,61
2010-09-06 00:00:00.000000,2010-08-31 22:10:31.304348,580606,0,0,3,0,4,67
2010-09-13 00:00:00.000000,2010-09-13 00:35:29.806213,588270,0,0,3,22,122,74
2010-09-14 00:00:00.000000,2010-09-14 16:25:39.130435,593791,1,1,5,0,6,75
2010-09-15 00:00:00.000000,2010-09-15 00:44:50.772070,591907,0,0,4,0,4,76
2010-09-15 00:00:00.000000,2010-09-14 22:34:17.446233,596356,0,0,5,0,4,76
2010-09-22 00:00:00.000000,2010-09-21 19:12:30.968933,593841,0,0,3,0,9,83
2010-09-24 00:00:00.000000,2010-09-24 05:31:18.260870,597922,0,0,4,0,2,85
2010-09-25 00:00:00.000000,2010-09-25 06:47:10.434783,596813,0,0,3,1,71,86
2010-10-04 00:00:00.000000,2010-10-04 01:29:34.601283,601526,0,0,5,0,3,3
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-11 00:00:00.000000,2010-10-09 08:42:55.082244,602961,0,0,5,0,3,10
2010-10-20 00:00:00.000000,2010-10-19 23:21:49.018763,601608,0,0,3,1,4,19
2010-10-25 00:00:00.000000,2010-10-21 10:58:06.857191,605478,0,0,5,0,3,24
2010-11-06 00:00:00.000000,2010-11-05 08:03:00.000000,130327,1,1,4,2,55,36
