date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-21 00:00:00.000000,2010-01-20 19:19:30.692095,82017,0,0,3,0,6,20
2010-01-25 00:00:00.000000,2010-01-23 01:04:07.160874,322435,0,0,3,0,14,24
2010-02-08 00:00:00.000000,2010-02-07 12:42:48.501999,493857,0,0,3,31,50,38
2010-02-15 00:00:00.000000,2010-02-14 13:15:30.175331,349392,0,0,5,2,16,45
2010-02-15 00:00:00.000000,2010-02-15 14:45:35.947527,545339,1,1,3,0,4,45
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-12 00:00:00.000000,2010-03-12 17:26:00.000000,130327,0,0,4,2,55,70
2010-03-17 00:00:00.000000,2010-03-17 14:14:02.270071,539050,0,0,3,0,3,75
2010-03-19 00:00:00.000000,2010-03-18 16:33:14.175887,550951,1,1,3,0,4,77
2010-03-25 00:00:00.000000,2010-03-25 21:08:04.743156,542715,0,0,3,0,9,83
2010-03-31 00:00:00.000000,2010-03-31 01:03:41.673331,432687,1,1,5,55,50,89
2010-04-03 00:00:00.000000,2010-03-31 20:43:23.328986,548037,0,0,3,1,4,92
2010-04-12 00:00:00.000000,2010-04-11 13:37:17.828361,512788,0,0,3,4,4,101
2010-04-20 00:00:00.000000,2010-04-20 14:29:55.109197,546401,0,0,3,0,10,109
2010-04-24 00:00:00.000000,2010-04-23 21:16:24.454014,322301,0,0,3,10,5,113
2010-04-27 00:00:00.000000,2010-04-26 15:21:28.514303,558551,0,0,3,0,16,116
2010-05-04 00:00:00.000000,2010-04-30 05:37:11.571824,559286,0,0,3,0,6,123
2010-05-04 00:00:00.000000,2010-04-30 14:11:36.521739,539608,0,0,4,0,7,123
2010-05-27 00:00:00.000000,2010-05-20 12:56:15.078437,558341,0,0,3,0,1,146
2010-05-27 00:00:00.000000,2010-05-20 12:16:23.199016,555504,0,0,4,0,7,146
2010-05-31 00:00:00.000000,2010-05-28 09:03:54.931931,561552,0,0,5,0,6,150
2010-06-05 00:00:00.000000,2010-06-05 07:28:28.695652,538342,0,0,3,0,27,155
2010-06-06 00:00:00.000000,2010-06-06 16:55:36.633986,551388,0,0,4,0,3,156
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,164
2010-06-24 00:00:00.000000,2010-06-22 21:18:34.826207,546360,0,0,3,1,2,174
2010-06-25 00:00:00.000000,2010-06-25 00:47:40.075151,560532,0,0,3,0,4,175
2010-07-02 00:00:00.000000,2010-07-01 17:08:48.151338,340021,1,1,3,7,4,182
2010-07-15 00:00:00.000000,2010-07-14 19:41:11.885574,229050,0,0,3,9,33,195
2010-07-16 00:00:00.000000,2010-07-16 15:40:34.318537,554615,0,0,3,0,9,196
2010-07-18 00:00:00.000000,2010-07-18 00:54:15.652174,569548,0,0,3,0,2,198
2010-07-18 00:00:00.000000,2010-07-18 16:42:04.853891,565512,0,0,3,26,15,198
2010-07-24 00:00:00.000000,2010-07-24 15:52:57.785297,572095,0,0,5,0,13,204
2010-07-25 00:00:00.000000,2010-07-25 00:08:00.535220,455334,0,0,3,0,66,205
2010-07-26 00:00:00.000000,2010-07-26 02:26:30.188207,569820,0,0,3,0,6,206
2010-07-29 00:00:00.000000,2010-07-29 10:31:23.478261,556957,1,1,3,0,54,209
2010-07-30 00:00:00.000000,2010-07-29 21:54:31.304348,537639,0,0,5,0,15,210
2010-08-02 00:00:00.000000,2010-07-30 23:09:30.228937,581914,0,0,3,0,10,213
2010-08-11 00:00:00.000000,2010-08-10 03:59:30.378345,575198,0,0,3,0,3,222
2010-08-15 00:00:00.000000,2010-08-11 23:02:26.373424,555855,0,0,5,0,6,226
2010-08-30 00:00:00.000000,2010-08-26 21:46:09.818517,581452,0,0,3,0,2,241
2010-09-06 00:00:00.000000,2010-08-31 21:35:08.009843,551544,0,0,3,0,3,248
2010-09-06 00:00:00.000000,2010-09-05 22:13:48.206706,538604,0,0,3,0,3,248
2010-09-07 00:00:00.000000,2010-09-06 20:19:07.826087,580370,0,0,5,0,4,249
2010-09-11 00:00:00.000000,2010-09-08 01:45:02.608696,551629,0,0,5,0,10,253
2010-09-14 00:00:00.000000,2010-09-14 14:41:04.226392,586200,0,0,2,0,4,256
2010-09-19 00:00:00.000000,2010-09-19 06:09:55.109197,583175,0,0,3,0,41,261
2010-09-25 00:00:00.000000,2010-09-25 17:01:42.245463,547940,0,0,3,0,4,267
2010-10-01 00:00:00.000000,2010-09-30 11:10:18.640418,579714,0,0,5,0,16,273
2010-10-04 00:00:00.000000,2010-10-04 12:52:50.089203,478927,0,0,3,1,8,276
2010-10-04 00:00:00.000000,2010-10-04 16:50:42.180675,554980,0,0,5,0,3,276
2010-10-11 00:00:00.000000,2010-10-10 20:30:33.774223,597944,0,0,3,0,1,283
2010-10-19 00:00:00.000000,2010-10-16 19:35:40.898185,599667,1,1,5,1,3,291
2010-10-27 00:00:00.000000,2010-10-27 11:21:52.820671,543194,0,0,4,0,1,299
2010-11-04 00:00:00.000000,2010-11-04 15:18:07.659182,553101,0,0,3,1,6,307
2010-11-06 00:00:00.000000,2010-11-05 07:38:55.082244,602961,0,0,5,0,3,309
2010-11-10 00:00:00.000000,2010-11-08 03:34:51.215011,574252,0,0,5,0,6,313
2010-11-10 00:00:00.000000,2010-11-06 16:09:15.455716,551424,0,0,4,0,5,313
2010-11-11 00:00:00.000000,2010-11-10 11:47:20.814585,607977,0,0,5,0,3,314
2010-11-11 00:00:00.000000,2010-11-11 15:29:08.947211,562098,0,0,3,0,2,314
2010-11-15 00:00:00.000000,2010-11-12 18:45:02.608696,608336,1,1,5,0,24,318
2010-11-15 00:00:00.000000,2010-11-12 06:26:04.704902,540737,0,0,3,0,10,318
2010-11-16 00:00:00.000000,2010-11-16 09:53:08.657982,579635,0,0,3,0,5,319
2010-11-17 00:00:00.000000,2010-11-16 18:18:04.555968,550827,0,0,5,0,6,320
2010-11-23 00:00:00.000000,2010-11-22 21:32:02.805291,581731,0,0,4,0,4,326
2010-11-25 00:00:00.000000,2010-11-24 15:30:18.260870,587868,0,0,5,0,5,328
2010-12-04 00:00:00.000000,2010-12-03 16:49:18.363580,62178,0,0,5,31,278,337
2010-12-04 00:00:00.000000,2010-12-03 09:51:05.684405,580689,0,0,4,0,3,337
2010-12-05 00:00:00.000000,2010-12-04 23:53:56.326816,585448,0,0,3,0,4,338
2010-12-17 00:00:00.000000,2010-12-17 04:17:19.434020,585018,0,0,3,0,4,350
2010-12-20 00:00:00.000000,2010-12-19 10:47:55.386035,612908,0,0,3,0,1,353
2010-12-24 00:00:00.000000,2010-12-21 01:05:22.701180,609208,0,0,5,0,6,357
2011-01-02 00:00:00.000000,2011-01-01 20:50:11.627192,616849,1,1,3,9,43,366
2011-01-04 00:00:00.000000,2011-01-04 15:35:30.415257,570343,0,0,3,0,3,368
2011-01-04 00:00:00.000000,2011-01-04 18:56:31.304348,621394,0,0,5,0,2,368
2011-01-08 00:00:00.000000,2011-01-06 08:38:18.260870,597922,0,0,4,0,2,372
2011-01-19 00:00:00.000000,2011-01-18 04:50:21.851738,608904,0,0,3,0,2,383
2011-01-24 00:00:00.000000,2011-01-24 04:50:35.878191,542160,0,0,5,0,4,388
2011-01-26 00:00:00.000000,2011-01-24 10:09:50.932333,552425,0,0,5,0,3,390
2011-02-04 00:00:00.000000,2011-02-04 04:26:52.119348,546005,0,0,5,0,2,399
2011-02-05 00:00:00.000000,2011-02-05 16:36:44.347826,627472,1,1,3,0,8,400
2011-02-12 00:00:00.000000,2011-02-11 08:47:13.675792,564403,0,0,3,0,4,407
2011-02-19 00:00:00.000000,2011-02-18 02:52:22.183943,624064,0,0,3,0,7,414
2011-02-22 00:00:00.000000,2011-02-20 09:28:51.196555,614523,0,0,4,1,4,417
2011-02-22 00:00:00.000000,2011-02-19 23:02:20.863825,629420,0,0,4,0,6,417
2011-03-04 00:00:00.000000,2011-03-03 04:25:40.861273,575891,0,0,5,0,10,427
2011-03-09 00:00:00.000000,2011-03-09 02:27:51.528760,630756,0,0,3,0,4,432
2011-03-11 00:00:00.000000,2011-03-11 08:54:20.928945,622451,0,0,1,0,8,434
2011-03-12 00:00:00.000000,2011-03-11 18:36:02.497196,580758,0,0,4,0,2,435
2011-03-14 00:00:00.000000,2011-03-12 09:48:51.275011,543450,0,0,3,0,8,437
2011-03-18 00:00:00.000000,2011-03-18 00:23:45.179945,547544,0,0,4,0,7,441
2011-03-21 00:00:00.000000,2011-03-19 21:12:19.747770,625019,0,0,5,0,9,444
2011-03-23 00:00:00.000000,2011-03-21 20:57:05.217391,579907,0,0,3,0,23,446
