date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-20 00:00:00.000000,2010-01-20 10:14:41.673331,432687,0,0,5,55,50,19
2010-01-20 00:00:00.000000,2010-01-20 13:47:18.363580,62178,0,0,5,31,278,19
2010-01-21 00:00:00.000000,2010-01-20 20:37:31.304348,537639,0,0,5,0,15,20
2010-02-08 00:00:00.000000,2010-02-06 15:04:59.538604,61098,0,0,5,106,328,38
2010-02-10 00:00:00.000000,2010-02-09 18:16:30.175331,349392,0,0,5,2,16,40
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-04 00:00:00.000000,2010-02-26 10:37:35.878191,542160,0,0,5,0,4,62
2010-03-10 00:00:00.000000,2010-03-10 20:42:29.806213,543411,0,0,5,0,3,68
2010-03-11 00:00:00.000000,2010-03-11 01:12:04.555968,550827,0,0,5,0,6,69
2010-03-12 00:00:00.000000,2010-03-11 09:37:02.608696,551629,0,0,5,0,10,70
2010-03-15 00:00:00.000000,2010-03-13 08:46:14.162719,551459,0,0,4,0,5,73
2010-03-16 00:00:00.000000,2010-03-15 20:42:50.932333,552425,0,0,5,0,3,74
2010-03-17 00:00:00.000000,2010-03-16 23:37:36.633986,551388,0,0,4,0,3,75
2010-03-24 00:00:00.000000,2010-03-20 03:03:52.119348,546005,0,0,5,0,2,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-19 00:00:00.000000,2010-04-18 13:06:34.807751,557207,0,0,5,0,7,18
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557415,0,0,3,0,9,23
2010-05-04 00:00:00.000000,2010-05-03 18:35:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-05 13:04:57.785297,558826,1,1,5,0,5,34
2010-05-05 00:00:00.000000,2010-05-05 07:58:54.931931,561552,0,0,5,0,6,34
2010-05-06 00:00:00.000000,2010-05-06 06:25:33.589289,559945,0,0,4,0,2,35
