date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-18 00:00:00.000000,2010-01-18 08:47:28.538604,61098,0,0,5,106,328,17
2010-01-19 00:00:00.000000,2010-01-18 13:15:48.304348,537639,0,0,5,0,15,18
2010-01-20 00:00:00.000000,2010-01-20 10:15:10.673331,432687,0,0,5,55,50,19
2010-01-20 00:00:00.000000,2010-01-20 13:47:47.363580,62178,0,0,5,31,278,19
2010-01-21 00:00:00.000000,2010-01-21 04:02:03.701206,537499,0,0,4,0,5,20
2010-01-22 00:00:00.000000,2010-01-22 08:27:59.175331,349392,0,0,5,2,16,21
2010-01-22 00:00:00.000000,2010-01-22 10:52:21.849044,540781,0,0,4,0,11,21
2010-01-25 00:00:00.000000,2010-01-23 19:04:09.521739,539608,0,0,4,0,7,24
2010-02-08 00:00:00.000000,2010-02-04 08:06:21.317748,516752,0,0,3,80,32,38
2010-02-11 00:00:00.000000,2010-02-10 16:41:40.642572,541949,1,1,5,0,2,41
2010-02-13 00:00:00.000000,2010-02-13 08:50:48.000000,130327,0,0,4,2,55,43
2010-02-15 00:00:00.000000,2010-02-15 17:30:37.806213,543411,0,0,5,0,3,45
2010-02-18 00:00:00.000000,2010-02-16 18:07:52.120578,130949,0,0,3,4,40,48
2010-02-19 00:00:00.000000,2010-02-19 04:25:32.947527,545339,1,1,3,0,4,49
2010-02-21 00:00:00.000000,2010-02-19 14:46:37.579907,542709,0,0,4,0,4,51
2010-03-04 00:00:00.000000,2010-02-27 11:34:20.878191,542160,0,0,5,0,4,62
2010-03-04 00:00:00.000000,2010-03-01 16:21:57.119348,546005,0,0,5,0,2,62
2010-03-04 00:00:00.000000,2010-03-03 22:11:53.820671,543194,0,0,4,0,1,62
2010-03-04 00:00:00.000000,2010-03-01 20:24:17.179945,547544,0,0,4,0,7,62
2010-03-04 00:00:00.000000,2010-03-04 03:23:34.304348,547624,0,0,4,1,5,62
2010-03-10 00:00:00.000000,2010-03-10 15:28:03.535220,455334,0,0,3,0,66,68
2010-03-10 00:00:00.000000,2010-03-10 17:47:26.555968,550827,0,0,5,0,6,68
2010-03-12 00:00:00.000000,2010-03-11 20:15:49.175887,550951,1,1,3,0,4,70
2010-03-12 00:00:00.000000,2010-03-12 18:12:09.608696,551629,0,0,5,0,10,70
2010-03-15 00:00:00.000000,2010-03-13 21:12:33.633986,551388,0,0,4,0,3,73
2010-03-16 00:00:00.000000,2010-03-15 20:43:43.932333,552425,0,0,5,0,3,74
2010-03-16 00:00:00.000000,2010-03-16 21:14:55.162719,551459,0,0,4,0,5,74
2010-03-17 00:00:00.000000,2010-03-17 14:14:05.270071,539050,0,0,3,0,3,75
2010-03-17 00:00:00.000000,2010-03-17 04:51:30.455716,551424,0,0,4,0,5,75
2010-03-24 00:00:00.000000,2010-03-20 22:28:51.151338,340021,0,0,3,7,4,82
2010-03-24 00:00:00.000000,2010-03-20 16:55:31.596124,550196,0,0,4,2,12,82
2010-03-24 00:00:00.000000,2010-03-24 02:05:34.206706,538604,0,0,3,0,3,82
2010-03-25 00:00:00.000000,2010-03-25 13:31:41.109197,546401,0,0,3,0,10,83
2010-03-25 00:00:00.000000,2010-03-25 19:22:27.180675,554980,0,0,5,0,3,83
2010-04-05 00:00:00.000000,2010-04-05 11:12:06.734851,341604,0,0,3,25,301,94
2010-04-06 00:00:00.000000,2010-04-06 01:04:50.438327,535649,0,0,3,4,89,95
2010-04-10 00:00:00.000000,2010-04-10 10:38:53.501999,493857,0,0,3,31,50,99
2010-04-15 00:00:00.000000,2010-04-15 08:54:28.373424,555855,0,0,5,0,6,104
2010-04-15 00:00:00.000000,2010-04-15 15:35:30.160874,322435,0,0,3,0,14,104
2010-04-19 00:00:00.000000,2010-04-18 13:06:58.807751,557207,0,0,5,0,7,108
2010-04-20 00:00:00.000000,2010-04-20 04:17:27.478261,556957,0,0,3,0,54,109
2010-04-20 00:00:00.000000,2010-04-20 03:04:54.589289,559945,0,0,4,0,2,109
2010-04-27 00:00:00.000000,2010-04-26 13:05:55.199016,555504,0,0,4,0,7,116
2010-04-27 00:00:00.000000,2010-04-26 23:48:57.524146,552976,0,0,3,1,10,116
2010-05-04 00:00:00.000000,2010-05-01 10:57:14.785297,558826,1,1,5,0,5,123
