date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-03 00:00:00.000000,2010-01-02 18:12:30.701206,537499,0,0,4,0,5,2
2010-01-11 00:00:00.000000,2010-01-11 19:25:50.089203,478927,0,0,3,1,8,10
2010-01-30 00:00:00.000000,2010-01-29 22:16:41.673331,432687,0,0,5,55,50,29
2010-02-15 00:00:00.000000,2010-02-15 15:42:01.642572,541949,1,1,5,0,2,45
2010-02-16 00:00:00.000000,2010-02-16 04:25:35.947527,545339,1,1,3,0,4,46
2010-03-04 00:00:00.000000,2010-03-04 16:55:43.648108,545595,0,0,3,2,9,62
2010-03-24 00:00:00.000000,2010-03-20 19:08:42.596124,550196,1,1,4,2,12,82
2010-03-25 00:00:00.000000,2010-03-25 12:03:14.175887,550951,1,1,3,0,4,83
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557579,0,0,3,5,16,23
2010-05-12 00:00:00.000000,2010-05-10 10:33:57.785297,558826,1,1,5,0,5,41
2010-05-27 00:00:00.000000,2010-05-22 05:25:26.373424,555855,1,1,5,0,6,56
2010-06-12 00:00:00.000000,2010-06-12 12:41:31.319594,562141,0,0,3,1,2,72
2010-06-24 00:00:00.000000,2010-06-23 16:39:30.415257,570343,1,1,3,0,3,84
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-08-08 00:00:00.000000,2010-08-07 05:51:18.640418,579714,1,1,5,0,16,38
2010-08-11 00:00:00.000000,2010-08-08 17:20:31.304348,582344,0,0,3,0,13,41
2010-08-30 00:00:00.000000,2010-08-27 22:12:17.828361,512788,0,0,3,4,4,60
2010-09-15 00:00:00.000000,2010-09-15 03:33:09.818517,581452,0,0,3,0,2,76
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-25 00:00:00.000000,2010-10-24 04:43:23.254383,601813,0,0,3,0,1,24
2010-10-26 00:00:00.000000,2010-10-26 12:39:53.601403,604265,1,1,3,0,8,25
2010-11-22 00:00:00.000000,2010-11-20 16:38:00.000000,130327,1,1,4,2,55,52
