date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-20 00:00:00.000000,2010-01-20 10:14:41.673331,432687,0,0,5,55,50,19
2010-01-21 00:00:00.000000,2010-01-20 19:19:30.692095,82017,0,0,3,0,6,20
2010-01-25 00:00:00.000000,2010-01-23 01:17:24.454014,322301,0,0,3,10,5,24
2010-02-08 00:00:00.000000,2010-02-02 07:19:37.317748,516752,0,0,3,80,32,38
2010-02-11 00:00:00.000000,2010-02-10 16:41:01.642572,541949,1,1,5,0,2,41
2010-02-11 00:00:00.000000,2010-02-11 18:56:35.947527,545339,1,1,3,0,4,41
2010-02-15 00:00:00.000000,2010-02-15 14:30:00.000000,130327,0,0,4,2,55,45
2010-02-15 00:00:00.000000,2010-02-15 17:30:29.806213,543411,0,0,5,0,3,45
2010-03-04 00:00:00.000000,2010-02-28 20:35:48.151338,340021,0,0,3,7,4,62
2010-03-04 00:00:00.000000,2010-03-04 03:23:31.304348,547624,0,0,4,1,5,62
2010-03-04 00:00:00.000000,2010-03-04 17:05:48.501999,493857,0,0,3,31,50,62
2010-03-08 00:00:00.000000,2010-03-08 10:18:07.160874,322435,0,0,3,0,14,66
2010-03-10 00:00:00.000000,2010-03-10 01:02:23.254383,538240,0,0,3,0,3,68
2010-03-12 00:00:00.000000,2010-03-11 04:43:14.175887,550951,1,1,3,0,4,70
2010-03-24 00:00:00.000000,2010-03-20 19:08:42.596124,550196,1,1,4,2,12,82
2010-03-25 00:00:00.000000,2010-03-24 19:37:43.648108,545599,0,0,3,0,2,83
2010-03-31 00:00:00.000000,2010-03-31 03:07:00.535220,455334,0,0,3,0,66,89
2010-04-03 00:00:00.000000,2010-03-31 22:55:11.885574,229050,0,0,3,9,33,92
2010-04-03 00:00:00.000000,2010-03-31 15:44:04.555968,550827,0,0,5,0,6,92
2010-04-08 00:00:00.000000,2010-04-08 01:34:28.695652,538342,0,0,3,0,27,97
2010-04-09 00:00:00.000000,2010-04-09 13:19:48.206706,538604,0,0,3,0,3,98
2010-04-12 00:00:00.000000,2010-04-10 20:03:17.828361,512788,0,0,3,4,4,101
2010-04-24 00:00:00.000000,2010-04-24 07:21:09.061827,541092,0,0,3,0,5,113
2010-05-04 00:00:00.000000,2010-05-01 06:59:56.825592,285055,0,0,3,6,5,123
2010-05-04 00:00:00.000000,2010-04-28 17:54:33.423562,552583,0,0,3,0,9,123
2010-05-05 00:00:00.000000,2010-05-05 03:03:04.704902,540737,0,0,3,0,10,124
2010-05-05 00:00:00.000000,2010-05-05 04:49:54.501213,541443,0,0,3,0,2,124
2010-05-09 00:00:00.000000,2010-05-08 19:28:36.521739,539608,0,0,4,0,7,128
2010-05-12 00:00:00.000000,2010-05-10 16:10:35.878191,542160,0,0,5,0,4,131
2010-05-17 00:00:00.000000,2010-05-15 10:49:56.382651,562010,0,0,3,0,8,136
2010-05-27 00:00:00.000000,2010-05-21 05:12:34.826207,546360,0,0,3,1,2,146
2010-05-31 00:00:00.000000,2010-05-28 23:50:08.009843,551544,0,0,3,0,3,150
2010-06-03 00:00:00.000000,2010-06-03 02:15:43.648108,545595,1,1,3,2,9,153
2010-06-04 00:00:00.000000,2010-06-03 14:35:42.180675,554980,0,0,5,0,3,154
2010-06-14 00:00:00.000000,2010-06-12 15:43:07.659182,553101,0,0,3,1,6,164
2010-06-18 00:00:00.000000,2010-06-16 10:57:42.596124,550070,0,0,3,0,1,168
2010-06-24 00:00:00.000000,2010-06-18 12:17:02.270071,539050,0,0,3,0,3,174
2010-06-24 00:00:00.000000,2010-06-19 06:58:17.849044,540781,0,0,4,0,11,174
2010-06-25 00:00:00.000000,2010-06-25 01:47:34.318537,554615,0,0,3,0,9,175
2010-07-02 00:00:00.000000,2010-07-02 10:44:45.179945,547544,0,0,4,0,7,182
2010-07-04 00:00:00.000000,2010-07-03 11:48:59.963088,401207,0,0,3,3,12,184
2010-07-09 00:00:00.000000,2010-07-08 13:40:28.514303,558551,0,0,3,0,16,189
2010-07-13 00:00:00.000000,2010-07-11 05:32:04.853891,565512,0,0,3,26,15,193
2010-07-15 00:00:00.000000,2010-07-13 20:41:45.419871,568504,0,0,3,0,4,195
2010-07-16 00:00:00.000000,2010-07-15 21:29:42.245463,547940,0,0,3,0,4,196
2010-07-29 00:00:00.000000,2010-07-29 00:03:13.675792,564403,0,0,3,0,4,209
2010-08-02 00:00:00.000000,2010-07-31 20:43:52.820671,543194,0,0,4,0,1,213
2010-08-02 00:00:00.000000,2010-08-01 15:49:15.078437,558341,0,0,3,0,1,213
2010-08-03 00:00:00.000000,2010-08-03 06:15:23.478261,556957,1,1,3,0,54,214
