date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
29,17,1,1,3,1,54
42,25,0,0,3,2,12
62,41,3,2,5,0,2
77,88,59,3,3,4,79
93,116,0,0,5,0,10
104,137,1,1,3,1,54
117,171,3,2,3,0,54
138,169,11,3,3,5,16
160,226,2,4,3,1,2
173,224,4,4,3,0,28
190,223,2,4,5,0,66
203,181,9,4,3,1,41
212,140,4,4,3,0,110
231,275,0,0,3,0,1
243,413,12,3,3,22,122
255,421,13,5,3,1,92
271,398,51,5,2,5,25
293,434,1,1,3,11,2
304,424,12,5,3,0,58
311,496,11,2,3,4,65
317,296,8,3,3,0,13
326,293,0,0,3,0,3
333,523,2,1,3,0,26
344,567,1,3,3,3,66
365,453,1,1,3,0,3
387,272,3,4,3,0,3
403,597,13,4,3,4,139
411,623,0,0,3,0,51
419,626,0,0,3,0,27
445,551,0,0,2,0,2
456,662,10,2,3,0,64
471,285,1,4,5,0,13
494,450,7,2,3,1,71
522,570,3,3,3,0,2
533,454,3,6,3,0,13
550,292,0,0,3,0,3
558,287,1,3,5,0,5
565,170,10,3,3,0,54
576,713,25,4,3,1,87
587,779,3,5,3,0,5
601,858,0,0,3,0,2
622,813,6,5,3,0,4
640,882,10,4,4,22,41
650,896,2,1,2,0,26
666,842,0,0,3,0,25
684,777,1,1,3,0,20
701,841,2,2,3,0,9
716,794,0,0,3,0,10
726,795,1,6,3,0,4
741,630,6,5,3,3,338
757,633,0,0,2,0,1
774,632,2,3,3,0,12
788,999,10,5,3,1,9
800,1000,5,2,4,0,95
819,793,5,6,3,0,3
830,1029,3,7,3,1,106
841,1028,5,3,3,0,118
855,922,3,1,3,0,24
861,306,2,1,3,0,6
877,778,4,2,3,0,3
886,1090,14,2,3,0,21
897,1094,4,2,3,0,5
906,1091,5,3,3,0,59
914,761,1,1,3,1,21
929,1078,6,3,3,5,8
947,1093,3,1,3,2,35
958,1138,5,5,3,0,13
968,1145,9,9,3,0,15
983,1127,11,4,3,11,3
1000,998,0,0,3,0,4
1028,1191,14,6,3,16,12
1050,522,1,5,3,0,66
1061,1202,3,4,3,0,63
1075,465,8,4,5,3,7
1092,621,9,2,3,4,1
1104,715,1,1,3,0,94
1118,939,1,4,3,1,24
1129,1208,11,7,3,0,67
1140,1252,5,3,3,0,73
1151,1261,8,9,5,0,39
1167,940,1,4,3,0,2
1173,821,6,3,5,0,4
1178,1179,0,0,4,0,7
1189,1144,10,8,4,0,11
1200,1162,0,0,3,0,27
1206,1086,8,5,3,0,29
1210,1212,0,0,3,0,13
1220,1147,6,9,3,0,2
1237,1299,1,1,3,0,8
1255,1199,2,5,3,0,7
1266,1124,2,3,3,0,69
1280,1307,18,7,3,5,58
1291,1315,0,0,3,9,14
1302,1152,8,4,3,0,43
1313,1344,4,1,3,0,30
1324,1355,1,1,3,0,62
1328,852,5,5,3,0,15
1356,403,2,5,3,1,2
1366,1376,1,1,3,0,8
1377,1359,0,0,3,0,30
1394,1400,1,4,3,1,13
1405,1377,1,4,3,0,39
1411,1378,9,3,3,0,1
1429,114,4,3,3,0,4
1444,1422,8,5,3,0,32
1455,1428,11,5,3,0,26
1469,84,8,2,3,1,24
1480,1380,8,3,3,0,2
1491,1415,5,4,3,0,14
1505,967,7,3,6,1,65
1515,1379,9,5,3,0,1
1522,1449,5,3,3,1,18
1552,1215,5,3,3,0,17
1567,563,0,0,4,0,2
1574,1464,1,1,3,0,3
1582,469,8,4,3,0,110
1598,682,2,4,3,2,26
1612,686,1,4,4,0,6
1624,1468,2,3,3,0,55
1632,1466,1,1,3,0,34
1643,1495,17,5,3,0,56
1664,1201,0,0,3,0,7
1684,851,1,5,3,0,7
1693,1500,13,6,3,0,6
1702,1512,3,2,3,0,23
1718,687,5,2,3,0,57
1724,457,10,3,3,3,74
1730,1525,9,3,3,0,9
1741,1539,1,1,3,0,4
1755,799,4,2,3,0,5
1766,1095,10,2,3,0,5
1778,1563,5,2,3,1,57
1784,1572,4,5,3,0,18
1813,1209,3,6,1,0,16
1840,1030,1,3,3,1,7
1851,1575,11,7,3,0,46
1857,1613,4,3,3,0,35
1868,1614,10,6,3,0,13
1882,1612,1,1,3,2,5
1890,1395,0,0,3,0,5
1915,935,7,3,3,3,139
1926,1629,2,2,3,0,17
1935,1618,7,4,3,0,4
1963,1213,2,6,5,0,46
1983,966,5,5,3,1,40
2012,1263,0,0,3,0,13
2025,1668,7,4,3,2,49
2058,1264,3,1,3,0,6
2069,1671,28,5,3,0,62
2080,1641,1,1,3,0,2
2094,915,2,3,3,0,113
2108,1146,7,3,2,0,4
2127,1031,0,0,3,0,50
2160,1035,1,1,3,0,2
2166,1707,1,1,3,1,4
2187,802,0,0,3,0,2
2203,1750,3,4,3,0,6
2212,1743,6,3,3,0,13
2221,510,2,1,3,0,8
2236,1570,6,4,3,0,6
2241,470,6,4,5,0,23
2247,1082,6,6,3,0,12
2266,1747,4,4,3,0,9
2273,1774,7,4,3,0,57
2284,1348,3,1,3,0,35
2296,1789,3,1,3,1,26
2316,427,0,0,3,1,9
2330,1529,8,4,3,0,13
2340,823,2,3,3,0,15
2354,1390,1,1,3,0,17
2363,1037,2,4,3,0,3
2376,1528,8,2,3,0,12
2394,1163,4,2,3,0,11
2410,334,2,4,3,0,25
2416,472,1,1,5,0,7
2433,1365,0,0,3,0,49
2457,1320,0,0,3,0,6
2485,1488,0,0,3,0,2
2511,1534,2,6,3,0,6
2525,1866,8,6,3,1,7
2556,1364,4,2,3,0,24
2574,1659,3,1,3,0,8
2593,330,4,4,3,0,27
2614,1309,3,4,3,0,62
2629,1311,2,1,3,0,9
2647,1646,2,5,3,0,1
2658,260,0,0,3,0,33
